tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,dt,position,volumeCallPutRatio,positionCallPutRatio,price,marketValue,turnoverRate,rank_type
950116149,96,2,[61],6,247,USD,Lyft Inc,LYFT,LYFT,NASDAQ,NSQ,1,stock,2023-10-27T23:50:52.192+0000,2023-10-27T23:50:52.192+0000,A,9.26,-0.17,-0.0180,23180,,,United States,US,-2.5752,9.43,18.36,7.85,9.58,9.70,9.25,0.0477,2023-11-08,,9.31,0.05,0.0054,sr,361486,1.67,0.45,9.26,3576563555,0.0275,totalPosition
950189992,11,2,[61],6,247,USD,Nu Hldgs Ltd,NU,NU,NYSE,NYSE,1,stock,2023-10-27T23:53:54.353+0000,2023-10-27T23:53:54.353+0000,A,8.01,0.02,0.0025,3425,,,United States,US,572.1429,7.99,8.42,3.390,8.03,8.12,7.95,0.0219,2023-11-14,,8.03,0.02,0.0025,sr,360684,0.58,0.12,8.01,37988353254,0.0052,totalPosition
913323300,11,2,[61],6,247,USD,Bp Plc,BP,BP,NYSE,NYSE,1,stock,2023-10-27T23:48:03.982+0000,2023-10-27T23:48:03.982+0000,A,38.64,-0.18,-0.0046,6585,,,United States,US,6.3150,38.82,41.38,32.28,39.14,39.22,38.37,0.0218,2023-10-31,,38.58,-0.06,-0.0016,sr,359649,1.14,0.56,38.64,109765192592,0.0032,totalPosition
913243629,34,3,"[1, 34]",6,247,USD,SPDR® S&P Oil & Gas Explor & Prodtn ETF,XOP,XOP,NYSEARCA,PSE,1,etf,2023-10-27T23:43:11.701+0000,2023-10-27T23:43:11.701+0000,A,143.90,-1.94,-0.0133,27965,2205688185,3646627153,United States,US,0.0000,145.84,161.42,114.16,146.20,146.52,142.43,0.0280,,,144.05,0.15,0.0010,sr,352500,0.63,1.04,143.90,,,totalPosition
950179715,96,2,[61],6,247,USD,Enovix Corporation,ENVX,ENVX,NASDAQ,NSQ,1,stock,2023-10-27T23:45:27.527+0000,2023-10-27T23:45:27.527+0000,A,8.77,-0.22,-0.0245,6376,,,United States,US,-5.8879,8.99,23.90,6.50,9.20,9.20,8.71,0.0551,2023-11-07,,8.89,0.12,0.0137,sr,347806,0.36,0.21,8.77,1404313255,0.0182,totalPosition
950052430,11,2,[61],6,247,USD,Virgin Galactic Holdings Inc,SPCE,SPCE,NYSE,NYSE,1,stock,2023-10-27T23:59:48.278+0000,2023-10-27T23:59:48.278+0000,A,1.380,-0.100,-0.0676,8635,,,United States,US,-0.6477,1.480,6.61,1.380,1.530,1.540,1.380,0.1081,2023-11-08,11/01-11/06,1.410,0.030,0.0219,sr,346803,0.51,0.93,1.380,506648505,0.0204,totalPosition
913323953,11,2,[61],6,247,USD,Nokia,NOK,NOK,NYSE,NYSE,1,stock,2023-10-27T23:44:52.499+0000,2023-10-27T23:44:52.499+0000,A,3.250,0.010,0.0031,3363,,,United States,US,4.4766,3.240,5.11,3.050,3.270,3.290,3.245,0.0139,,01/24-01/29,3.280,0.030,0.0092,sr,346121,1.00,0.20,3.250,17992130029,0.0036,totalPosition
950178463,96,2,[61],6,247,USD,Grab Holdings Limited,GRAB,GRAB,NASDAQ,NSQ,1,stock,2023-10-27T23:43:46.616+0000,2023-10-27T23:43:46.616+0000,A,3.030,-0.050,-0.0162,399,,,United States,US,-10.8563,3.080,4.030,2.440,3.100,3.110,3.010,0.0325,2023-11-09,,3.030,0.000,0.0000,sr,339475,0.04,0.37,3.030,11829120000,0.0053,totalPosition
950104120,96,2,[61],6,247,USD,Beyond Meat,BYND,BYND,NASDAQ,NSQ,1,stock,2023-10-27T23:55:18.058+0000,2023-10-27T23:55:18.058+0000,A,5.97,0.29,0.0511,16604,,,United States,US,-1.3567,5.68,22.87,5.58,5.80,6.20,5.69,0.0896,,11/07-11/13,6.01,0.04,0.0067,sr,339178,1.00,1.81,5.97,384383172,0.0442,totalPosition
950118595,96,2,[61],6,247,USD,Zoom Video Communications,ZM,ZM,NASDAQ,NSQ,1,stock,2023-10-27T23:47:52.814+0000,2023-10-27T23:47:52.814+0000,A,59.29,-0.21,-0.0035,61171,,,United States,US,620.8377,59.50,89.67,58.87,59.96,60.14,59.00,0.0192,,11/20-11/24,59.20,-0.09,-0.0015,sr,337630,4.60,0.82,59.29,17843737802,0.0060,totalPosition
913324337,11,2,[61],6,247,USD,Schlumberger,SLB,SLB,NYSE,NYSE,1,stock,2023-10-27T22:54:41.561+0000,2023-10-27T22:54:41.561+0000,A,55.83,-0.04,-0.0007,14016,,,United States,US,19.3854,55.87,62.12,42.73,56.00,56.18,55.02,0.0208,,01/18-01/22,55.85,0.02,0.0004,sr,336079,0.96,0.86,55.83,79446090000,0.0049,totalPosition
913323591,96,2,[61],6,247,USD,Novavax Inc,NVAX,NVAX,NASDAQ,NSQ,1,stock,2023-10-27T23:46:55.739+0000,2023-10-27T23:46:55.739+0000,A,6.35,-0.07,-0.0109,11667,,,United States,US,-0.8740,6.42,25.66,5.61,6.50,6.54,6.30,0.0374,,11/06-11/10,6.44,0.09,0.0142,sr,335939,0.63,0.80,6.35,599466574,0.0378,totalPosition
950172451,11,2,[61],6,247,USD,Unity Software Inc,U,U,NYSE,NYSE,1,stock,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,25.54,-0.36,-0.0139,13548,,,United States,US,-9.0028,25.90,50.08,21.22,26.34,26.45,25.49,0.0371,2023-11-09,,25.56,0.02,0.0006,sr,335605,0.58,0.99,25.54,9793500106,0.0160,totalPosition
913324002,96,2,[61],6,247,USD,Marvell Technology Inc,MRVL,MRVL,NASDAQ,NSQ,1,stock,2023-10-27T23:59:45.171+0000,2023-10-27T23:59:45.171+0000,A,47.26,0.63,0.0135,19888,,,United States,US,-107.2385,46.63,67.99,33.75,47.21,47.83,46.76,0.0229,,11/28-12/04,47.26,0.00,0.0000,sr,332586,0.90,1.24,47.26,40775928000,0.0103,totalPosition
916040682,11,2,[61],6,247,USD,Cameco,CCJ,CCJ,NYSE,NYSE,1,stock,2023-10-27T23:30:33.203+0000,2023-10-27T23:30:33.203+0000,A,37.93,-0.42,-0.0110,20398,,,United States,US,228.0818,38.35,42.17,21.22,38.61,38.83,37.81,0.0263,2023-10-31,10/25-10/30,37.75,-0.18,-0.0047,sr,331704,0.23,0.33,37.93,16435381429,0.0081,totalPosition
950169649,96,2,[61],6,247,USD,Opendoor Technologies Inc,OPEN,OPEN,NASDAQ,NSQ,1,stock,2023-10-27T23:53:49.600+0000,2023-10-27T23:53:49.600+0000,A,2.080,-0.050,-0.0235,3328,,,United States,US,-0.9346,2.130,5.41,0.9170,2.150,2.200,2.070,0.0610,2023-11-02,,2.080,0.000,0.0000,sr,331123,0.65,0.30,2.080,1371126030,0.0163,totalPosition
913255140,11,2,[61],6,247,USD,Salesforce Com Inc,CRM,CRM,NYSE,NYSE,1,stock,2023-10-27T23:36:11.901+0000,2023-10-27T23:36:11.901+0000,A,196.57,0.32,0.0016,27234,,,United States,US,123.1025,196.25,238.22,126.34,197.30,198.31,195.41,0.0148,,11/28-12/04,197.00,0.43,0.0022,sr,330980,0.98,1.23,196.57,191262610000,0.0033,totalPosition
925307064,96,2,[61],6,247,USD,Canopy Growth Corp,CGC,CGC,NASDAQ,NSQ,1,stock,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.5067,-0.0115,-0.0222,13052,,,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.5103,0.0036,0.0071,sr,330133,0.15,0.12,0.5067,382894287,0.0320,totalPosition
913254895,11,2,[61],6,247,USD,Alcoa Corp,AA,AA,NYSE,NYSE,1,stock,2023-10-27T23:48:58.908+0000,2023-10-27T23:48:58.908+0000,A,23.51,0.00,0.0000,23407,,,United States,US,-4.6727,23.51,57.61,23.07,23.98,24.11,23.17,0.0396,,01/16-01/22,23.51,0.00,0.0000,sr,328494,0.61,0.90,23.51,4195350213,0.0354,totalPosition
913324504,11,2,[61],6,247,USD,Visa,V,V,NYSE,NYSE,1,stock,2023-10-27T23:58:59.233+0000,2023-10-27T23:58:59.233+0000,A,229.27,-2.01,-0.0087,25910,,,United States,US,29.0841,231.28,250.06,193.33,231.17,231.39,228.03,0.0144,,01/24-01/29,229.68,0.41,0.0018,sr,325541,1.12,1.06,229.27,463950542730,0.0027,totalPosition
913255414,11,2,[61],6,247,USD,International Business Machines Corp,IBM,IBM,NYSE,NYSE,1,stock,2023-10-27T23:37:35.598+0000,2023-10-27T23:37:35.598+0000,A,142.52,-1.24,-0.0086,33390,,,United States,US,19.1395,143.76,153.21,120.55,143.62,144.70,141.71,0.0208,,01/23-01/29,142.30,-0.22,-0.0015,sr,322032,0.85,0.85,142.52,129836609324,0.0060,totalPosition
950138392,96,2,[61],6,247,USD,"Peloton Interactive, Inc.",PTON,PTON,NASDAQ,NSQ,1,stock,2023-10-27T23:59:14.926+0000,2023-10-27T23:59:14.926+0000,A,4.300,-0.150,-0.0337,13662,,,United States,US,-1.1815,4.450,17.83,4.280,4.490,4.550,4.280,0.0607,2023-11-02,,4.350,0.050,0.0116,sr,320034,0.56,0.44,4.300,1535128874,0.0243,totalPosition
913257472,96,2,[61],6,247,USD,Starbucks Corp,SBUX,SBUX,NASDAQ,NSQ,1,stock,2023-10-27T23:59:07.226+0000,2023-10-27T23:59:07.226+0000,A,92.02,-0.65,-0.0070,26920,,,United States,US,28.0181,92.67,115.48,82.97,92.64,93.73,91.77,0.0210,2023-11-02,,91.99,-0.03,-0.0003,sr,320008,1.01,1.21,92.02,105399708000,0.0072,totalPosition
913244665,34,3,"[6, 34]",6,247,USD,Direxion Daily S&P Biotech Bull 3X ETF,LABU,LABU,NYSEARCA,PSE,1,etf,2023-10-27T23:59:59.104+0000,2023-10-27T23:59:59.104+0000,A,2.480,-0.250,-0.0916,34251,478782857,614855250,United States,US,0.0000,2.730,9.40,2.460,2.750,2.755,2.460,0.1081,,,2.470,-0.010,-0.0040,sr,313658,0.27,0.27,2.480,,,totalPosition
913324421,11,2,[61],6,247,USD,Target,TGT,TGT,NYSE,NYSE,1,stock,2023-10-27T23:59:42.947+0000,2023-10-27T23:59:42.947+0000,A,107.23,-3.64,-0.0328,38267,,,United States,US,14.7100,110.87,181.70,102.93,110.52,111.10,106.89,0.0379,2023-11-15,,107.32,0.09,0.0008,sr,310468,1.01,0.68,107.23,49497953904,0.0075,totalPosition
950091058,96,2,[61],6,247,USD,Stoneco Ltd.,STNE,STNE,NASDAQ,NSQ,1,stock,2023-10-27T23:08:33.593+0000,2023-10-27T23:08:33.593+0000,A,9.60,-0.11,-0.0113,1593,,,United States,US,18.5974,9.71,14.83,8.09,9.77,9.85,9.55,0.0307,2023-11-10,,9.66,0.06,0.0063,sr,308612,0.99,0.32,9.60,3006182745,0.0075,totalPosition
916040668,11,2,[61],6,247,USD,Berkshire,BRK B,BRK-B,NYSE,NYSE,1,stock,2023-10-27T23:59:37.508+0000,2023-10-27T23:59:37.508+0000,A,331.71,-4.45,-0.0132,16590,,,United States,US,0.0056,336.16,373.34,282.38,336.12,336.19,330.58,0.0167,,11/03-11/07,331.81,0.10,0.0003,sr,301484,0.64,0.53,331.71,720158941099,0.0017,totalPosition
913243128,34,3,"[1, 34]",6,247,USD,Xtrackers Harvest CSI 300 China A ETF,ASHR,ASHR,NYSEARCA,PSE,1,etf,2023-10-27T20:00:00.283+0000,2023-10-27T13:30:00.355+0000,B,24.67,0.14,0.0057,11111,2097623741,1885088260,United States,US,0.0000,24.53,32.20,24.11,24.75,24.80,24.64,0.0065,,,24.79,0.26,0.0106,sr,299994,0.06,0.08,24.67,,,totalPosition
950177837,96,2,[61],6,247,USD,"Upstart Holdings, Inc.",UPST,UPST,NASDAQ,NSQ,1,stock,2023-10-27T23:26:43.095+0000,2023-10-27T23:26:43.095+0000,A,23.03,-0.11,-0.0048,25253,,,United States,US,-7.0121,23.14,72.58,11.93,23.50,23.73,22.82,0.0393,2023-11-07,,22.96,-0.07,-0.0030,sr,297360,0.74,0.97,23.03,1931932763,0.0361,totalPosition
950172303,11,2,[61],6,247,USD,Quantumscape Corp,QS,QS,NYSE,NYSE,1,stock,2023-10-27T23:58:17.549+0000,2023-10-27T23:58:17.549+0000,A,5.28,0.06,0.0115,9247,,,United States,US,-5.1755,5.22,13.86,5.11,5.41,5.44,5.25,0.0354,,02/13-02/19,5.27,-0.01,-0.0019,sr,291386,0.60,0.47,5.28,2561654652,0.0111,totalPosition
913323809,11,2,[61],6,247,USD,Merck & Co,MRK,MRK,NYSE,NYSE,1,stock,2023-10-27T23:54:43.481+0000,2023-10-27T23:54:43.481+0000,A,102.82,-2.73,-0.0259,19510,,,United States,US,56.9735,105.55,119.65,97.33,105.32,105.57,102.22,0.0317,2024-02-01,,102.89,0.07,0.0007,sr,288715,0.54,0.63,102.82,260907926596,0.0035,totalPosition
950102542,96,2,[61],6,247,USD,Moderna,MRNA,MRNA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:19.745+0000,2023-10-27T23:59:19.745+0000,A,71.91,-4.07,-0.0536,63768,,,United States,US,26.5920,75.98,217.25,71.55,75.90,76.56,71.55,0.0659,2023-11-02,,72.00,0.09,0.0013,sr,281735,1.19,0.95,71.91,27368413003,0.0143,totalPosition
950187944,96,2,[61],6,247,USD,VinFast Auto,VFS,VFS,NASDAQ,NSQ,1,stock,2023-10-27T23:54:55.625+0000,2023-10-27T23:54:55.625+0000,A,5.32,-0.19,-0.0345,45089,,,United States,US,-5.2783,5.51,93.00,4.590,5.55,5.83,5.24,0.1071,,,5.38,0.06,0.0113,sr,278386,0.71,1.44,5.32,12407460227,0.0008,totalPosition
913244548,34,3,"[1, 34]",6,247,USD,SPDR® S&P Homebuilders ETF,XHB,XHB,NYSEARCA,PSE,1,etf,2023-10-27T20:33:19.760+0000,2023-10-27T20:33:19.760+0000,A,69.78,-0.19,-0.0027,13287,1186406833,1151362662,United States,US,0.0000,69.97,85.13,54.10,70.19,70.50,69.45,0.0149,,,69.38,-0.40,-0.0057,sr,277969,4.80,3.64,69.78,,,totalPosition
913324083,96,2,[61],6,247,USD,T Mobile Us,TMUS,TMUS,NASDAQ,NSQ,1,stock,2023-10-27T23:16:38.434+0000,2023-10-27T23:16:38.434+0000,A,140.00,-2.86,-0.0200,13164,,,United States,US,20.8778,142.86,154.38,124.92,142.94,143.39,139.20,0.0292,,01/30-02/05,139.73,-0.27,-0.0019,sr,277286,2.07,0.60,140.00,161906508400,0.0047,totalPosition
950173560,11,2,[61],6,247,USD,Snowflake Inc,SNOW,SNOW,NYSE,NYSE,1,stock,2023-10-27T23:55:53.732+0000,2023-10-27T23:55:53.732+0000,A,143.38,2.54,0.0180,39874,,,United States,US,-53.8962,140.84,193.94,119.27,144.10,145.39,141.89,0.0248,,11/28-12/04,143.38,0.00,0.0000,sr,276586,0.80,0.81,143.38,47272386000,0.0103,totalPosition
913254447,96,2,[61],6,247,USD,Palo Alto,PANW,PANW,NASDAQ,NSQ,1,stock,2023-10-27T23:54:32.448+0000,2023-10-27T23:54:32.448+0000,A,238.79,1.60,0.0067,22416,,,United States,US,185.9011,237.19,265.90,132.22,238.66,242.39,237.28,0.0211,,11/15-11/20,238.61,-0.18,-0.0008,sr,276293,1.25,1.55,238.79,73689305489,0.0074,totalPosition
913324509,11,2,[61],6,247,USD,Vf Corp,VFC,VFC,NYSE,NYSE,1,stock,2023-10-27T23:54:49.500+0000,2023-10-27T23:54:49.500+0000,A,16.90,-0.93,-0.0522,7988,,,United States,US,56.1275,17.83,34.90,15.11,17.98,18.07,16.82,0.0704,2023-10-30,,17.00,0.10,0.0059,sr,273639,0.45,0.72,16.90,6571876196,0.0242,totalPosition
913324495,11,2,[61],6,247,USD,United Parcel,UPS,UPS,NYSE,NYSE,1,stock,2023-10-27T23:59:41.988+0000,2023-10-27T23:59:41.988+0000,A,134.83,-3.38,-0.0245,38000,,,United States,US,11.6859,138.21,197.80,133.68,138.43,139.79,133.68,0.0442,,01/29-02/02,134.65,-0.18,-0.0013,sr,271151,1.13,0.85,134.83,115205478533,0.0077,totalPosition
913255053,11,2,[61],6,247,USD,Blackstone Inc,BX,BX,NYSE,NYSE,1,stock,2023-10-27T23:44:07.732+0000,2023-10-27T23:44:07.732+0000,A,89.61,-1.89,-0.0207,19846,,,United States,US,37.5456,91.50,116.78,71.72,91.99,91.99,88.59,0.0359,,01/24-01/29,89.84,0.23,0.0026,sr,270190,1.26,1.25,89.61,67904765356,0.0044,totalPosition
913256357,96,2,[61],6,247,USD,Dish Network Corporation,DISH,DISH,NASDAQ,NSQ,1,stock,2023-10-27T23:57:19.839+0000,2023-10-27T23:57:19.839+0000,A,4.680,-0.180,-0.0370,14919,,,United States,US,1.6853,4.860,17.49,4.650,4.840,4.925,4.650,0.0566,,10/31-11/06,4.720,0.040,0.0085,sr,269356,2.19,3.18,4.680,2498461280,0.0112,totalPosition
913324497,11,2,[61],6,247,USD,Us Bancorp,USB,USB,NYSE,NYSE,1,stock,2023-10-27T23:59:34.045+0000,2023-10-27T23:59:34.045+0000,A,30.64,-1.13,-0.0356,9286,,,United States,US,9.1345,31.77,49.95,27.27,31.30,31.62,30.47,0.0353,2024-01-17,,30.85,0.21,0.0069,sr,261310,0.65,0.68,30.64,47706480000,0.0070,totalPosition
913255003,11,2,[61],6,247,USD,Truist Finl Corp,TFC,TFC,NYSE,NYSE,1,stock,2023-10-27T23:56:50.800+0000,2023-10-27T23:56:50.800+0000,A,27.62,-0.89,-0.0312,30000,,,United States,US,6.9418,28.51,51.26,25.56,28.35,28.47,27.38,0.0347,2024-01-18,,27.62,0.00,0.0000,sr,257728,0.27,0.32,27.62,36835910160,0.0070,totalPosition
913255327,11,2,[61],6,247,USD,General Electric Co,GE,GE,NYSE,NYSE,1,stock,2023-10-27T23:58:53.577+0000,2023-10-27T23:58:53.577+0000,A,106.35,-2.45,-0.0225,19973,,,United States,US,12.0130,108.80,117.96,59.22,109.24,109.84,105.73,0.0378,,01/22-01/26,106.33,-0.02,-0.0002,sr,256259,0.73,0.72,106.35,115749855673,0.0049,totalPosition
913255124,11,2,[61],6,247,USD,ConocoPhillips,COP,COP,NYSE,NYSE,1,stock,2023-10-27T22:44:23.815+0000,2023-10-27T22:44:23.815+0000,A,117.80,-0.51,-0.0043,14503,,,United States,US,11.3311,118.31,138.49,91.53,117.70,118.34,116.44,0.0161,2023-11-02,,117.85,0.05,0.0004,sr,247396,0.58,0.57,117.80,141064401279,0.0044,totalPosition
950169475,96,2,[61],6,247,USD,Li Auto Inc.,LI,LI,NASDAQ,NSQ,1,stock,2023-10-27T23:55:45.538+0000,2023-10-27T23:55:45.538+0000,A,34.99,0.44,0.0127,22446,,,United States,US,154.6178,34.55,47.33,13.09,35.54,36.10,34.91,0.0344,2023-11-09,12/07-12/11,35.00,0.01,0.0003,sr,245945,1.11,0.55,34.99,37124744588,0.0040,totalPosition
913323743,11,2,[61],6,247,USD,MetLife,MET,MET,NYSE,NYSE,1,stock,2023-10-27T23:49:15.758+0000,2023-10-27T23:49:15.758+0000,A,58.29,-1.31,-0.0220,2204,,,United States,US,26.6725,59.60,77.36,48.95,59.54,59.74,57.91,0.0307,2023-11-01,,58.60,0.31,0.0053,sr,245549,1.42,0.86,58.29,43835388319,0.0062,totalPosition
913243612,34,3,"[1, 34]",6,247,USD,SPDR® S&P Retail ETF,XRT,XRT,NYSEARCA,PSE,1,etf,2023-10-27T21:22:47.625+0000,2023-10-27T21:22:47.625+0000,A,57.91,-0.69,-0.0118,17367,488823391,327227574,United States,US,0.0000,58.60,75.77,56.20,58.73,58.96,57.80,0.0199,,,58.51,0.60,0.0104,sr,245192,9.21,3.68,57.91,,,totalPosition
925376726,96,2,[61],6,247,USD,Roku,ROKU,ROKU,NASDAQ,NSQ,1,stock,2023-10-27T23:56:52.431+0000,2023-10-27T23:56:52.431+0000,A,56.35,-0.06,-0.0011,27210,,,United States,US,-11.9327,56.41,98.44,38.26,56.88,57.46,56.01,0.0257,2023-11-01,,56.45,0.10,0.0018,sr,244828,1.09,0.78,56.35,7973964022,0.0282,totalPosition
913243232,34,3,"[1, 34]",6,247,USD,Consumer Staples Select Sector SPDR® ETF,XLP,XLP,NYSEARCA,PSE,1,etf,2023-10-27T23:10:11.024+0000,2023-10-27T23:10:11.024+0000,A,66.58,-0.92,-0.0136,20151,14313718148,15565975071,United States,US,0.0000,67.50,77.82,65.18,67.38,67.65,66.38,0.0189,,,66.64,0.06,0.0009,sr,244144,1.75,1.23,66.58,,,totalPosition
950125342,11,2,[61],6,247,USD,Chewy Inc,CHWY,CHWY,NYSE,NYSE,1,stock,2023-10-27T23:48:33.156+0000,2023-10-27T23:48:33.156+0000,A,18.02,0.04,0.0022,23554,,,United States,US,156.6957,17.98,52.88,16.53,18.08,18.56,17.94,0.0348,2023-12-06,12/06-12/11,18.03,0.01,0.0006,sr,238932,0.79,0.79,18.02,7754551501,0.0195,totalPosition
913256740,96,2,[61],6,247,USD,First Solar,FSLR,FSLR,NASDAQ,NSQ,1,stock,2023-10-27T23:57:48.795+0000,2023-10-27T23:57:48.795+0000,A,143.26,-7.89,-0.0522,41503,,,United States,US,98.4469,151.15,232.00,127.55,148.88,149.70,142.38,0.0484,2023-10-31,,142.95,-0.31,-0.0022,sr,238095,2.60,1.40,143.26,15304665504,0.0296,totalPosition
913324123,11,2,[61],6,247,USD,Procter & Gamble,PG,PG,NYSE,NYSE,1,stock,2023-10-27T23:53:22.436+0000,2023-10-27T23:53:22.436+0000,A,147.16,-2.64,-0.0176,20555,,,United States,US,23.9250,149.80,158.38,130.96,148.98,149.95,146.28,0.0245,2024-01-23,,147.16,0.00,0.0000,sr,237539,0.89,0.82,147.16,346839374810,0.0035,totalPosition
913243229,34,3,"[1, 34]",6,247,USD,Technology Select Sector SPDR® ETF,XLK,XLK,NYSEARCA,PSE,1,etf,2023-10-27T23:49:07.730+0000,2023-10-27T23:49:07.730+0000,A,161.12,0.93,0.0058,11942,37249132426,46723450426,United States,US,0.0000,160.19,181.46,118.22,161.17,162.75,160.41,0.0145,,,160.72,-0.40,-0.0025,sr,235398,0.91,1.19,161.12,,,totalPosition
925241477,11,2,[61],6,247,USD,Fubotv Inc.,FUBO,FUBO,NYSE,NYSE,1,stock,2023-10-27T23:59:46.466+0000,2023-10-27T23:59:46.466+0000,A,2.250,-0.190,-0.0779,11109,,,United States,US,-1.0623,2.440,3.900,0.9600,2.440,2.480,2.240,0.0984,2023-11-03,,2.280,0.030,0.0133,sr,229412,0.26,0.49,2.250,658315012,0.0415,totalPosition
913243233,34,3,"[1, 34]",6,247,USD,Health Care Select Sector SPDR® ETF,XLV,XLV,NYSEARCA,PSE,1,etf,2023-10-27T23:48:25.767+0000,2023-10-27T23:48:25.767+0000,A,123.14,-2.12,-0.0169,33300,24629761976,35797332794,United States,US,0.0000,125.26,141.77,122.59,124.91,125.07,122.59,0.0198,,,123.16,0.02,0.0002,sr,229289,0.66,1.45,123.14,,,totalPosition
913254679,11,2,[61],6,247,USD,Wayfair Inc,W,W,NYSE,NYSE,1,stock,2023-10-27T23:59:23.168+0000,2023-10-27T23:59:23.168+0000,A,40.60,1.31,0.0333,19499,,,United States,US,-4.2208,39.29,90.71,28.70,39.38,41.43,39.38,0.0522,2023-11-01,,40.40,-0.20,-0.0049,sr,228137,2.59,2.07,40.60,4707675681,0.0386,totalPosition
913256162,96,2,[61],6,247,USD,Applied Matls Inc,AMAT,AMAT,NASDAQ,NSQ,1,stock,2023-10-27T23:55:52.893+0000,2023-10-27T23:55:52.893+0000,A,131.30,0.46,0.0035,14424,,,United States,US,17.3114,130.84,155.26,84.70,131.27,133.11,130.56,0.0193,,11/16-11/20,131.82,0.52,0.0040,sr,227070,1.06,1.07,131.30,109836894767,0.0053,totalPosition
950052449,10,2,[61],6,247,USD,Canoo Inc,GOEV,GOEV,NASDAQ,NAS,1,stock,2023-10-27T23:56:16.040+0000,2023-10-27T23:56:16.040+0000,A,0.2647,-0.0050,-0.0185,2825,,,United States,US,-0.2570,0.2697,1.680,0.2581,0.2745,0.2750,0.2581,0.0627,,11/07-11/13,0.2647,0.0000,0.0000,sr,226935,0.00,0.07,0.2647,183948242,0.0225,totalPosition
913324096,96,2,[61],6,247,USD,Texas Instrument,TXN,TXN,NASDAQ,NSQ,1,stock,2023-10-27T22:37:16.139+0000,2023-10-27T22:37:16.139+0000,A,143.12,-0.89,-0.0062,21254,,,United States,US,18.5588,144.01,188.12,140.13,144.88,145.09,142.35,0.0190,,01/22-01/26,143.50,0.38,0.0027,sr,226502,1.56,0.79,143.12,129952960000,0.0059,totalPosition
913324114,96,2,[61],6,247,USD,Pepsico Inc,PEP,PEP,NASDAQ,NSQ,1,stock,2023-10-27T23:50:58.644+0000,2023-10-27T23:50:58.644+0000,A,159.62,-1.79,-0.0111,18124,,,United States,US,28.4163,161.41,196.88,155.83,162.02,162.14,158.89,0.0201,,12/07-12/11,159.60,-0.02,-0.0001,sr,225640,1.64,0.90,159.62,219455785454,0.0037,totalPosition
913256036,96,2,[61],6,247,USD,Sunrun Inc,RUN,RUN,NASDAQ,NSQ,1,stock,2023-10-27T23:58:23.886+0000,2023-10-27T23:58:23.886+0000,A,8.84,-0.87,-0.0896,27083,,,United States,US,23.9761,9.71,33.33,8.43,9.45,9.52,8.74,0.0803,2023-11-01,,8.88,0.04,0.0045,sr,224211,0.70,0.83,8.84,1919900875,0.0639,totalPosition
913324388,11,2,[61],6,247,USD,Southwestern Energy Co,SWN,SWN,NYSE,NYSE,1,stock,2023-10-27T23:59:58.636+0000,2023-10-27T23:59:58.636+0000,A,7.07,-0.13,-0.0181,3433,,,United States,US,1.4189,7.20,7.53,4.570,7.22,7.26,7.01,0.0340,2023-11-02,,7.09,0.02,0.0028,sr,224202,0.09,0.30,7.07,7787343777,0.0130,totalPosition
950118416,11,2,[61],6,247,USD,Dow Inc,DOW,DOW,NYSE,NYSE,1,stock,2023-10-27T22:53:53.544+0000,2023-10-27T22:53:53.544+0000,A,48.11,0.09,0.0019,7161,,,United States,US,26.3920,48.02,60.88,45.97,48.02,48.55,47.84,0.0147,2024-01-25,,48.44,0.33,0.0069,sr,223773,0.84,0.81,48.11,33744209958,0.0067,totalPosition
913255369,11,2,[61],6,247,USD,Home Depot,HD,HD,NYSE,NYSE,1,stock,2023-10-27T23:58:39.648+0000,2023-10-27T23:58:39.648+0000,A,276.46,-1.54,-0.0055,31803,,,United States,US,17.2584,278.00,347.25,274.26,278.98,279.67,274.26,0.0195,2023-11-14,,276.86,0.40,0.0014,sr,223342,1.31,1.13,276.46,276478241383,0.0029,totalPosition
913255353,11,2,[61],6,247,USD,Goldman Sachs Group Inc,GS,GS,NYSE,NYSE,1,stock,2023-10-27T23:59:24.584+0000,2023-10-27T23:59:24.584+0000,A,289.91,-7.08,-0.0238,34650,,,United States,US,14.0272,296.99,389.58,289.36,297.55,298.27,289.36,0.0297,2024-01-16,,289.60,-0.31,-0.0011,sr,222270,1.35,1.14,289.91,95574943672,0.0079,totalPosition
916040650,11,2,[61],6,247,USD,Kinross Gold,KGC,KGC,NYSE,NYSE,1,stock,2023-10-27T23:58:27.992+0000,2023-10-27T23:58:27.992+0000,A,5.31,0.09,0.0172,10772,,,United States,US,33.1875,5.22,5.57,3.370,5.26,5.32,5.12,0.0383,2023-11-08,,5.32,0.01,0.0019,sr,222077,0.15,0.39,5.31,6518445976,0.0120,totalPosition
